User _ID,Product_ID,Product_Category,Purchase History,Rating
U0777,P007,Apparel,"[('P013', datetime.date(2024, 4, 18)), ('P014', datetime.date(2024, 9, 19)), ('P032', datetime.date(2024, 3, 4)), ('P007', datetime.date(2024, 4, 28)), ('P003', datetime.date(2024, 9, 5))]",4.7
U0777,P003,Books,"[('P013', datetime.date(2024, 4, 18)), ('P014', datetime.date(2024, 9, 19)), ('P032', datetime.date(2024, 3, 4)), ('P007', datetime.date(2024, 4, 28)), ('P003', datetime.date(2024, 9, 5))]",3.2
U0778,P046,Electronics,"[('P046', datetime.date(2024, 7, 13)), ('P050', datetime.date(2024, 4, 24)), ('P021', datetime.date(2024, 10, 26)), ('P043', datetime.date(2024, 6, 18))]",4.6
U0778,P050,Books,"[('P046', datetime.date(2024, 7, 13)), ('P050', datetime.date(2024, 4, 24)), ('P021', datetime.date(2024, 10, 26)), ('P043', datetime.date(2024, 6, 18))]",2.6
U0778,P021,Books,"[('P046', datetime.date(2024, 7, 13)), ('P050', datetime.date(2024, 4, 24)), ('P021', datetime.date(2024, 10, 26)), ('P043', datetime.date(2024, 6, 18))]",1.4
U0778,P043,Toys,"[('P046', datetime.date(2024, 7, 13)), ('P050', datetime.date(2024, 4, 24)), ('P021', datetime.date(2024, 10, 26)), ('P043', datetime.date(2024, 6, 18))]",1.3
U0779,P035,Apparel,"[('P035', datetime.date(2024, 6, 16))]",3.0
U0780,P003,Books,"[('P003', datetime.date(2024, 8, 8)), ('P006', datetime.date(2024, 5, 11)), ('P040', datetime.date(2024, 8, 7))]",3.0
U0780,P006,Home Appliances,"[('P003', datetime.date(2024, 8, 8)), ('P006', datetime.date(2024, 5, 11)), ('P040', datetime.date(2024, 8, 7))]",4.7
U0780,P040,Groceries,"[('P003', datetime.date(2024, 8, 8)), ('P006', datetime.date(2024, 5, 11)), ('P040', datetime.date(2024, 8, 7))]",2.3
U0781,P050,Books,"[('P050', datetime.date(2024, 3, 11))]",3.0
U0782,P021,Books,"[('P021', datetime.date(2024, 9, 6)), ('P024', datetime.date(2024, 1, 15)), ('P040', datetime.date(2024, 8, 20)), ('P037', datetime.date(2024, 6, 9))]",3.7
U0782,P024,Books,"[('P021', datetime.date(2024, 9, 6)), ('P024', datetime.date(2024, 1, 15)), ('P040', datetime.date(2024, 8, 20)), ('P037', datetime.date(2024, 6, 9))]",1.1
U0782,P040,Groceries,"[('P021', datetime.date(2024, 9, 6)), ('P024', datetime.date(2024, 1, 15)), ('P040', datetime.date(2024, 8, 20)), ('P037', datetime.date(2024, 6, 9))]",2.1
U0782,P037,Groceries,"[('P021', datetime.date(2024, 9, 6)), ('P024', datetime.date(2024, 1, 15)), ('P040', datetime.date(2024, 8, 20)), ('P037', datetime.date(2024, 6, 9))]",4.2
U0783,P029,Electronics,"[('P029', datetime.date(2024, 5, 16))]",3.2
U0784,P036,Toys,"[('P036', datetime.date(2024, 11, 16)), ('P010', datetime.date(2024, 10, 16)), ('P001', datetime.date(2024, 10, 29))]",2.9
U0784,P010,Home Appliances,"[('P036', datetime.date(2024, 11, 16)), ('P010', datetime.date(2024, 10, 16)), ('P001', datetime.date(2024, 10, 29))]",2.2
U0784,P001,Groceries,"[('P036', datetime.date(2024, 11, 16)), ('P010', datetime.date(2024, 10, 16)), ('P001', datetime.date(2024, 10, 29))]",2.3
U0785,P031,Home Appliances,"[('P031', datetime.date(2024, 11, 2))]",1.4
U0786,P032,Apparel,"[('P032', datetime.date(2024, 10, 6)), ('P028', datetime.date(2024, 7, 3)), ('P027', datetime.date(2024, 8, 10)), ('P003', datetime.date(2024, 3, 20))]",3.7
U0786,P028,Electronics,"[('P032', datetime.date(2024, 10, 6)), ('P028', datetime.date(2024, 7, 3)), ('P027', datetime.date(2024, 8, 10)), ('P003', datetime.date(2024, 3, 20))]",2.9
U0786,P027,Home Appliances,"[('P032', datetime.date(2024, 10, 6)), ('P028', datetime.date(2024, 7, 3)), ('P027', datetime.date(2024, 8, 10)), ('P003', datetime.date(2024, 3, 20))]",2.6
U0786,P003,Books,"[('P032', datetime.date(2024, 10, 6)), ('P028', datetime.date(2024, 7, 3)), ('P027', datetime.date(2024, 8, 10)), ('P003', datetime.date(2024, 3, 20))]",1.2
U0787,P041,Groceries,"[('P041', datetime.date(2024, 4, 21)), ('P030', datetime.date(2024, 5, 1)), ('P042', datetime.date(2024, 6, 10)), ('P043', datetime.date(2024, 4, 9))]",3.6
U0787,P030,Home Appliances,"[('P041', datetime.date(2024, 4, 21)), ('P030', datetime.date(2024, 5, 1)), ('P042', datetime.date(2024, 6, 10)), ('P043', datetime.date(2024, 4, 9))]",1.3
U0787,P042,Toys,"[('P041', datetime.date(2024, 4, 21)), ('P030', datetime.date(2024, 5, 1)), ('P042', datetime.date(2024, 6, 10)), ('P043', datetime.date(2024, 4, 9))]",3.8
U0787,P043,Toys,"[('P041', datetime.date(2024, 4, 21)), ('P030', datetime.date(2024, 5, 1)), ('P042', datetime.date(2024, 6, 10)), ('P043', datetime.date(2024, 4, 9))]",3.4
U0788,P018,Home Appliances,"[('P018', datetime.date(2024, 7, 30)), ('P032', datetime.date(2024, 8, 30)), ('P029', datetime.date(2024, 4, 16))]",2.4
U0788,P032,Apparel,"[('P018', datetime.date(2024, 7, 30)), ('P032', datetime.date(2024, 8, 30)), ('P029', datetime.date(2024, 4, 16))]",3.3
U0788,P029,Electronics,"[('P018', datetime.date(2024, 7, 30)), ('P032', datetime.date(2024, 8, 30)), ('P029', datetime.date(2024, 4, 16))]",4.2
U0789,P042,Toys,"[('P042', datetime.date(2024, 3, 11)), ('P014', datetime.date(2024, 6, 23))]",5.0
U0789,P014,Home Appliances,"[('P042', datetime.date(2024, 3, 11)), ('P014', datetime.date(2024, 6, 23))]",3.5
U0790,P032,Apparel,"[('P032', datetime.date(2024, 2, 29)), ('P046', datetime.date(2024, 3, 21)), ('P044', datetime.date(2024, 9, 26)), ('P003', datetime.date(2024, 2, 8))]",2.3
U0790,P046,Electronics,"[('P032', datetime.date(2024, 2, 29)), ('P046', datetime.date(2024, 3, 21)), ('P044', datetime.date(2024, 9, 26)), ('P003', datetime.date(2024, 2, 8))]",3.2
U0790,P044,Groceries,"[('P032', datetime.date(2024, 2, 29)), ('P046', datetime.date(2024, 3, 21)), ('P044', datetime.date(2024, 9, 26)), ('P003', datetime.date(2024, 2, 8))]",2.6
U0790,P003,Books,"[('P032', datetime.date(2024, 2, 29)), ('P046', datetime.date(2024, 3, 21)), ('P044', datetime.date(2024, 9, 26)), ('P003', datetime.date(2024, 2, 8))]",3.3
U0791,P033,Books,"[('P033', datetime.date(2024, 2, 25)), ('P042', datetime.date(2024, 10, 21)), ('P037', datetime.date(2024, 6, 8))]",1.8
U0791,P042,Toys,"[('P033', datetime.date(2024, 2, 25)), ('P042', datetime.date(2024, 10, 21)), ('P037', datetime.date(2024, 6, 8))]",1.8
U0791,P037,Groceries,"[('P033', datetime.date(2024, 2, 25)), ('P042', datetime.date(2024, 10, 21)), ('P037', datetime.date(2024, 6, 8))]",3.9
U0792,P003,Books,"[('P003', datetime.date(2024, 9, 10)), ('P036', datetime.date(2024, 6, 3)), ('P019', datetime.date(2024, 1, 22)), ('P023', datetime.date(2024, 3, 29)), ('P039', datetime.date(2024, 8, 11))]",3.1
U0792,P036,Toys,"[('P003', datetime.date(2024, 9, 10)), ('P036', datetime.date(2024, 6, 3)), ('P019', datetime.date(2024, 1, 22)), ('P023', datetime.date(2024, 3, 29)), ('P039', datetime.date(2024, 8, 11))]",3.3
U0792,P019,Toys,"[('P003', datetime.date(2024, 9, 10)), ('P036', datetime.date(2024, 6, 3)), ('P019', datetime.date(2024, 1, 22)), ('P023', datetime.date(2024, 3, 29)), ('P039', datetime.date(2024, 8, 11))]",2.2
U0792,P023,Toys,"[('P003', datetime.date(2024, 9, 10)), ('P036', datetime.date(2024, 6, 3)), ('P019', datetime.date(2024, 1, 22)), ('P023', datetime.date(2024, 3, 29)), ('P039', datetime.date(2024, 8, 11))]",3.0
U0792,P039,Toys,"[('P003', datetime.date(2024, 9, 10)), ('P036', datetime.date(2024, 6, 3)), ('P019', datetime.date(2024, 1, 22)), ('P023', datetime.date(2024, 3, 29)), ('P039', datetime.date(2024, 8, 11))]",3.6
U0793,P016,Books,"[('P016', datetime.date(2024, 1, 6))]",3.5
U0794,P049,Groceries,"[('P049', datetime.date(2024, 10, 26)), ('P030', datetime.date(2024, 7, 13)), ('P042', datetime.date(2024, 5, 2)), ('P022', datetime.date(2024, 8, 12)), ('P017', datetime.date(2024, 10, 12))]",4.8
U0794,P030,Home Appliances,"[('P049', datetime.date(2024, 10, 26)), ('P030', datetime.date(2024, 7, 13)), ('P042', datetime.date(2024, 5, 2)), ('P022', datetime.date(2024, 8, 12)), ('P017', datetime.date(2024, 10, 12))]",1.8
U0794,P042,Toys,"[('P049', datetime.date(2024, 10, 26)), ('P030', datetime.date(2024, 7, 13)), ('P042', datetime.date(2024, 5, 2)), ('P022', datetime.date(2024, 8, 12)), ('P017', datetime.date(2024, 10, 12))]",4.9
U0794,P022,Apparel,"[('P049', datetime.date(2024, 10, 26)), ('P030', datetime.date(2024, 7, 13)), ('P042', datetime.date(2024, 5, 2)), ('P022', datetime.date(2024, 8, 12)), ('P017', datetime.date(2024, 10, 12))]",1.7
U0794,P017,Toys,"[('P049', datetime.date(2024, 10, 26)), ('P030', datetime.date(2024, 7, 13)), ('P042', datetime.date(2024, 5, 2)), ('P022', datetime.date(2024, 8, 12)), ('P017', datetime.date(2024, 10, 12))]",2.1
U0795,P012,Home Appliances,"[('P012', datetime.date(2024, 4, 30)), ('P013', datetime.date(2024, 7, 6)), ('P015', datetime.date(2024, 3, 31))]",2.8
U0795,P013,Home Appliances,"[('P012', datetime.date(2024, 4, 30)), ('P013', datetime.date(2024, 7, 6)), ('P015', datetime.date(2024, 3, 31))]",4.5
U0795,P015,Books,"[('P012', datetime.date(2024, 4, 30)), ('P013', datetime.date(2024, 7, 6)), ('P015', datetime.date(2024, 3, 31))]",3.1
U0796,P024,Books,"[('P024', datetime.date(2024, 1, 16)), ('P024', datetime.date(2024, 3, 11)), ('P049', datetime.date(2024, 6, 24)), ('P022', datetime.date(2024, 3, 23)), ('P021', datetime.date(2024, 9, 14))]",4.2
U0796,P024,Books,"[('P024', datetime.date(2024, 1, 16)), ('P024', datetime.date(2024, 3, 11)), ('P049', datetime.date(2024, 6, 24)), ('P022', datetime.date(2024, 3, 23)), ('P021', datetime.date(2024, 9, 14))]",4.3
U0796,P049,Groceries,"[('P024', datetime.date(2024, 1, 16)), ('P024', datetime.date(2024, 3, 11)), ('P049', datetime.date(2024, 6, 24)), ('P022', datetime.date(2024, 3, 23)), ('P021', datetime.date(2024, 9, 14))]",1.6
U0796,P022,Apparel,"[('P024', datetime.date(2024, 1, 16)), ('P024', datetime.date(2024, 3, 11)), ('P049', datetime.date(2024, 6, 24)), ('P022', datetime.date(2024, 3, 23)), ('P021', datetime.date(2024, 9, 14))]",4.5
U0796,P021,Books,"[('P024', datetime.date(2024, 1, 16)), ('P024', datetime.date(2024, 3, 11)), ('P049', datetime.date(2024, 6, 24)), ('P022', datetime.date(2024, 3, 23)), ('P021', datetime.date(2024, 9, 14))]",1.5
U0797,P016,Books,"[('P016', datetime.date(2024, 9, 25)), ('P018', datetime.date(2024, 7, 18)), ('P012', datetime.date(2024, 10, 20))]",3.6
U0797,P018,Home Appliances,"[('P016', datetime.date(2024, 9, 25)), ('P018', datetime.date(2024, 7, 18)), ('P012', datetime.date(2024, 10, 20))]",2.6
U0797,P012,Home Appliances,"[('P016', datetime.date(2024, 9, 25)), ('P018', datetime.date(2024, 7, 18)), ('P012', datetime.date(2024, 10, 20))]",4.2
U0798,P012,Home Appliances,"[('P012', datetime.date(2024, 11, 7)), ('P035', datetime.date(2024, 8, 20)), ('P027', datetime.date(2024, 10, 3))]",3.2
U0798,P035,Apparel,"[('P012', datetime.date(2024, 11, 7)), ('P035', datetime.date(2024, 8, 20)), ('P027', datetime.date(2024, 10, 3))]",3.3
U0798,P027,Home Appliances,"[('P012', datetime.date(2024, 11, 7)), ('P035', datetime.date(2024, 8, 20)), ('P027', datetime.date(2024, 10, 3))]",2.3
U0799,P046,Electronics,"[('P046', datetime.date(2024, 6, 6)), ('P043', datetime.date(2024, 11, 14)), ('P015', datetime.date(2024, 7, 31)), ('P032', datetime.date(2024, 9, 1))]",1.7
U0799,P043,Toys,"[('P046', datetime.date(2024, 6, 6)), ('P043', datetime.date(2024, 11, 14)), ('P015', datetime.date(2024, 7, 31)), ('P032', datetime.date(2024, 9, 1))]",2.0
U0799,P015,Books,"[('P046', datetime.date(2024, 6, 6)), ('P043', datetime.date(2024, 11, 14)), ('P015', datetime.date(2024, 7, 31)), ('P032', datetime.date(2024, 9, 1))]",4.3
U0799,P032,Apparel,"[('P046', datetime.date(2024, 6, 6)), ('P043', datetime.date(2024, 11, 14)), ('P015', datetime.date(2024, 7, 31)), ('P032', datetime.date(2024, 9, 1))]",4.6
U0800,P030,Home Appliances,"[('P030', datetime.date(2024, 9, 17))]",1.6
U0801,P007,Apparel,"[('P007', datetime.date(2024, 8, 16))]",1.6
U0802,P046,Electronics,"[('P046', datetime.date(2024, 11, 3)), ('P044', datetime.date(2024, 2, 26)), ('P014', datetime.date(2024, 9, 5)), ('P036', datetime.date(2024, 1, 10)), ('P034', datetime.date(2024, 4, 23))]",2.5
U0802,P044,Groceries,"[('P046', datetime.date(2024, 11, 3)), ('P044', datetime.date(2024, 2, 26)), ('P014', datetime.date(2024, 9, 5)), ('P036', datetime.date(2024, 1, 10)), ('P034', datetime.date(2024, 4, 23))]",3.1
U0802,P014,Home Appliances,"[('P046', datetime.date(2024, 11, 3)), ('P044', datetime.date(2024, 2, 26)), ('P014', datetime.date(2024, 9, 5)), ('P036', datetime.date(2024, 1, 10)), ('P034', datetime.date(2024, 4, 23))]",4.6
U0802,P036,Toys,"[('P046', datetime.date(2024, 11, 3)), ('P044', datetime.date(2024, 2, 26)), ('P014', datetime.date(2024, 9, 5)), ('P036', datetime.date(2024, 1, 10)), ('P034', datetime.date(2024, 4, 23))]",4.0
U0802,P034,Home Appliances,"[('P046', datetime.date(2024, 11, 3)), ('P044', datetime.date(2024, 2, 26)), ('P014', datetime.date(2024, 9, 5)), ('P036', datetime.date(2024, 1, 10)), ('P034', datetime.date(2024, 4, 23))]",3.5
U0803,P048,Electronics,"[('P048', datetime.date(2024, 1, 1)), ('P038', datetime.date(2024, 8, 19)), ('P040', datetime.date(2024, 6, 26))]",3.6
U0803,P038,Home Appliances,"[('P048', datetime.date(2024, 1, 1)), ('P038', datetime.date(2024, 8, 19)), ('P040', datetime.date(2024, 6, 26))]",2.3
U0803,P040,Groceries,"[('P048', datetime.date(2024, 1, 1)), ('P038', datetime.date(2024, 8, 19)), ('P040', datetime.date(2024, 6, 26))]",1.8
U0804,P041,Groceries,"[('P041', datetime.date(2024, 6, 20)), ('P040', datetime.date(2024, 1, 31)), ('P034', datetime.date(2024, 8, 10))]",4.5
U0804,P040,Groceries,"[('P041', datetime.date(2024, 6, 20)), ('P040', datetime.date(2024, 1, 31)), ('P034', datetime.date(2024, 8, 10))]",1.7
U0804,P034,Home Appliances,"[('P041', datetime.date(2024, 6, 20)), ('P040', datetime.date(2024, 1, 31)), ('P034', datetime.date(2024, 8, 10))]",3.0
U0805,P017,Toys,"[('P017', datetime.date(2024, 1, 3)), ('P044', datetime.date(2024, 7, 10))]",4.7
U0805,P044,Groceries,"[('P017', datetime.date(2024, 1, 3)), ('P044', datetime.date(2024, 7, 10))]",3.9
U0806,P002,Toys,"[('P002', datetime.date(2024, 1, 15)), ('P002', datetime.date(2024, 2, 15))]",3.1
U0806,P002,Toys,"[('P002', datetime.date(2024, 1, 15)), ('P002', datetime.date(2024, 2, 15))]",4.6
U0807,P026,Electronics,"[('P026', datetime.date(2024, 2, 29)), ('P041', datetime.date(2024, 7, 19)), ('P030', datetime.date(2024, 9, 14))]",2.9
U0807,P041,Groceries,"[('P026', datetime.date(2024, 2, 29)), ('P041', datetime.date(2024, 7, 19)), ('P030', datetime.date(2024, 9, 14))]",1.3
U0807,P030,Home Appliances,"[('P026', datetime.date(2024, 2, 29)), ('P041', datetime.date(2024, 7, 19)), ('P030', datetime.date(2024, 9, 14))]",4.7
U0808,P009,Home Appliances,"[('P009', datetime.date(2024, 1, 1)), ('P020', datetime.date(2024, 1, 5)), ('P017', datetime.date(2024, 6, 17)), ('P038', datetime.date(2024, 10, 31)), ('P050', datetime.date(2024, 7, 10))]",3.4
U0808,P020,Toys,"[('P009', datetime.date(2024, 1, 1)), ('P020', datetime.date(2024, 1, 5)), ('P017', datetime.date(2024, 6, 17)), ('P038', datetime.date(2024, 10, 31)), ('P050', datetime.date(2024, 7, 10))]",4.3
U0808,P017,Toys,"[('P009', datetime.date(2024, 1, 1)), ('P020', datetime.date(2024, 1, 5)), ('P017', datetime.date(2024, 6, 17)), ('P038', datetime.date(2024, 10, 31)), ('P050', datetime.date(2024, 7, 10))]",3.8
U0808,P038,Home Appliances,"[('P009', datetime.date(2024, 1, 1)), ('P020', datetime.date(2024, 1, 5)), ('P017', datetime.date(2024, 6, 17)), ('P038', datetime.date(2024, 10, 31)), ('P050', datetime.date(2024, 7, 10))]",3.4
U0808,P050,Books,"[('P009', datetime.date(2024, 1, 1)), ('P020', datetime.date(2024, 1, 5)), ('P017', datetime.date(2024, 6, 17)), ('P038', datetime.date(2024, 10, 31)), ('P050', datetime.date(2024, 7, 10))]",2.6
U0809,P016,Books,"[('P016', datetime.date(2024, 10, 7)), ('P041', datetime.date(2024, 6, 4)), ('P045', datetime.date(2024, 11, 14)), ('P015', datetime.date(2024, 4, 29)), ('P011', datetime.date(2024, 10, 4))]",4.7
U0809,P041,Groceries,"[('P016', datetime.date(2024, 10, 7)), ('P041', datetime.date(2024, 6, 4)), ('P045', datetime.date(2024, 11, 14)), ('P015', datetime.date(2024, 4, 29)), ('P011', datetime.date(2024, 10, 4))]",1.2
U0809,P045,Toys,"[('P016', datetime.date(2024, 10, 7)), ('P041', datetime.date(2024, 6, 4)), ('P045', datetime.date(2024, 11, 14)), ('P015', datetime.date(2024, 4, 29)), ('P011', datetime.date(2024, 10, 4))]",4.7
U0809,P015,Books,"[('P016', datetime.date(2024, 10, 7)), ('P041', datetime.date(2024, 6, 4)), ('P045', datetime.date(2024, 11, 14)), ('P015', datetime.date(2024, 4, 29)), ('P011', datetime.date(2024, 10, 4))]",3.4
U0809,P011,Toys,"[('P016', datetime.date(2024, 10, 7)), ('P041', datetime.date(2024, 6, 4)), ('P045', datetime.date(2024, 11, 14)), ('P015', datetime.date(2024, 4, 29)), ('P011', datetime.date(2024, 10, 4))]",4.8
U0810,P004,Apparel,"[('P004', datetime.date(2024, 10, 10)), ('P029', datetime.date(2024, 8, 16))]",4.5
U0810,P029,Electronics,"[('P004', datetime.date(2024, 10, 10)), ('P029', datetime.date(2024, 8, 16))]",2.2
U0811,P013,Home Appliances,"[('P013', datetime.date(2024, 8, 18)), ('P025', datetime.date(2024, 2, 27))]",4.7
U0811,P025,Electronics,"[('P013', datetime.date(2024, 8, 18)), ('P025', datetime.date(2024, 2, 27))]",1.1
U0812,P002,Toys,"[('P002', datetime.date(2024, 7, 22)), ('P024', datetime.date(2024, 11, 5)), ('P023', datetime.date(2024, 6, 14)), ('P046', datetime.date(2024, 10, 3)), ('P041', datetime.date(2024, 1, 15))]",1.8
U0812,P024,Books,"[('P002', datetime.date(2024, 7, 22)), ('P024', datetime.date(2024, 11, 5)), ('P023', datetime.date(2024, 6, 14)), ('P046', datetime.date(2024, 10, 3)), ('P041', datetime.date(2024, 1, 15))]",2.4
U0812,P023,Toys,"[('P002', datetime.date(2024, 7, 22)), ('P024', datetime.date(2024, 11, 5)), ('P023', datetime.date(2024, 6, 14)), ('P046', datetime.date(2024, 10, 3)), ('P041', datetime.date(2024, 1, 15))]",1.4
U0812,P046,Electronics,"[('P002', datetime.date(2024, 7, 22)), ('P024', datetime.date(2024, 11, 5)), ('P023', datetime.date(2024, 6, 14)), ('P046', datetime.date(2024, 10, 3)), ('P041', datetime.date(2024, 1, 15))]",3.6
U0812,P041,Groceries,"[('P002', datetime.date(2024, 7, 22)), ('P024', datetime.date(2024, 11, 5)), ('P023', datetime.date(2024, 6, 14)), ('P046', datetime.date(2024, 10, 3)), ('P041', datetime.date(2024, 1, 15))]",4.0
U0813,P016,Books,"[('P016', datetime.date(2024, 11, 5)), ('P050', datetime.date(2024, 9, 26)), ('P028', datetime.date(2024, 7, 1)), ('P045', datetime.date(2024, 1, 14))]",3.5
U0813,P050,Books,"[('P016', datetime.date(2024, 11, 5)), ('P050', datetime.date(2024, 9, 26)), ('P028', datetime.date(2024, 7, 1)), ('P045', datetime.date(2024, 1, 14))]",1.6
U0813,P028,Electronics,"[('P016', datetime.date(2024, 11, 5)), ('P050', datetime.date(2024, 9, 26)), ('P028', datetime.date(2024, 7, 1)), ('P045', datetime.date(2024, 1, 14))]",3.8
U0813,P045,Toys,"[('P016', datetime.date(2024, 11, 5)), ('P050', datetime.date(2024, 9, 26)), ('P028', datetime.date(2024, 7, 1)), ('P045', datetime.date(2024, 1, 14))]",1.6
U0814,P038,Home Appliances,"[('P038', datetime.date(2024, 1, 6)), ('P032', datetime.date(2024, 11, 1)), ('P006', datetime.date(2024, 11, 7)), ('P036', datetime.date(2024, 5, 2))]",4.6
U0814,P032,Apparel,"[('P038', datetime.date(2024, 1, 6)), ('P032', datetime.date(2024, 11, 1)), ('P006', datetime.date(2024, 11, 7)), ('P036', datetime.date(2024, 5, 2))]",4.6
U0814,P006,Home Appliances,"[('P038', datetime.date(2024, 1, 6)), ('P032', datetime.date(2024, 11, 1)), ('P006', datetime.date(2024, 11, 7)), ('P036', datetime.date(2024, 5, 2))]",1.7
U0814,P036,Toys,"[('P038', datetime.date(2024, 1, 6)), ('P032', datetime.date(2024, 11, 1)), ('P006', datetime.date(2024, 11, 7)), ('P036', datetime.date(2024, 5, 2))]",4.8
U0815,P014,Home Appliances,"[('P014', datetime.date(2024, 7, 8))]",4.2
U0816,P020,Toys,"[('P020', datetime.date(2024, 8, 14))]",2.1
U0817,P039,Toys,"[('P039', datetime.date(2024, 10, 19)), ('P002', datetime.date(2024, 4, 12)), ('P035', datetime.date(2024, 10, 24)), ('P024', datetime.date(2024, 5, 7)), ('P015', datetime.date(2024, 4, 14))]",1.8
U0817,P002,Toys,"[('P039', datetime.date(2024, 10, 19)), ('P002', datetime.date(2024, 4, 12)), ('P035', datetime.date(2024, 10, 24)), ('P024', datetime.date(2024, 5, 7)), ('P015', datetime.date(2024, 4, 14))]",2.9
U0817,P035,Apparel,"[('P039', datetime.date(2024, 10, 19)), ('P002', datetime.date(2024, 4, 12)), ('P035', datetime.date(2024, 10, 24)), ('P024', datetime.date(2024, 5, 7)), ('P015', datetime.date(2024, 4, 14))]",2.4
U0817,P024,Books,"[('P039', datetime.date(2024, 10, 19)), ('P002', datetime.date(2024, 4, 12)), ('P035', datetime.date(2024, 10, 24)), ('P024', datetime.date(2024, 5, 7)), ('P015', datetime.date(2024, 4, 14))]",2.5
U0817,P015,Books,"[('P039', datetime.date(2024, 10, 19)), ('P002', datetime.date(2024, 4, 12)), ('P035', datetime.date(2024, 10, 24)), ('P024', datetime.date(2024, 5, 7)), ('P015', datetime.date(2024, 4, 14))]",4.8
